event_time	event_type	product_id	category_id	category_code	brand	price	user_id	user_session
2019-11-01 00:05:06 UTC	view	16700255	2.05301E+18	furniture.kitchen.chair		13.1	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:05:07 UTC	view	26300620	2.05301E+18			238.1	556205208	d773313a-439f-4734-af83-d98507771344
2019-11-01 00:05:07 UTC	view	15100265	2.05301E+18			1029.63	518001730	2a0ecdca-256f-4917-bfae-c7cbcea513a3
2019-11-01 00:05:07 UTC	view	1003772	2.05301E+18	electronics.smartphone	huawei	257.12	566031393	8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:05:08 UTC	view	12201979	2.11691E+18	sport.bicycle	cube	874.93	518641035	03e4c7be-ce13-4797-a3b4-6ab89a34cd9e
2019-11-01 00:05:08 UTC	view	29100011	2.05301E+18	appliances.personal.massager	gezatone	30.12	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:05:08 UTC	view	26013738	2.05301E+18			15.15	527357679	3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:05:09 UTC	view	12718242	2.05301E+18		triangle	56.89	565596995	7207de47-b6e7-4957-9f2e-0ec8c7067154
2019-11-01 00:05:09 UTC	view	12720782	2.05301E+18		yokohama	153.16	512436886	a2efe093-0f87-417c-8f4e-162522f6e37a
2019-11-01 00:05:09 UTC	view	1004659	2.05301E+18	electronics.smartphone	samsung	717.39	520934632	27514f98-ca4a-416d-9540-dad3ac469c55
2019-11-01 00:05:10 UTC	view	42300010	2.09552E+18	furniture.living_room.cabinet		284.95	518661417	f0cef6d5-325d-49c8-a64d-a744bac08736
2019-11-01 00:05:10 UTC	view	13200019	2.05301E+18	furniture.bedroom.bed	sv	386.37	563981983	5f1d95d7-0386-48bb-a51c-fdde65765cc6
2019-11-01 00:05:10 UTC	view	5100771	2.05301E+18		xiaomi	76.96	521059488	dd9f62f4-b557-4502-bb60-141dee7a7124
2019-11-01 00:05:10 UTC	view	1003709	2.05301E+18	electronics.smartphone	samsung	563.7	521543283	c551227f-2b82-462d-97fd-55eb063d8584
2019-11-01 00:05:11 UTC	view	16700057	2.05301E+18	furniture.kitchen.chair	domini	97.81	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:05:11 UTC	view	5800823	2.05301E+18	electronics.audio.subwoofer	nakamichi	123.56	514166940	8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:05:12 UTC	view	1004856	2.05301E+18	electronics.smartphone	samsung	128.42	562958505	0f039697-fedc-40fa-8830-39c1a024351d
2019-11-01 00:05:12 UTC	view	22700067	2.05301E+18		force	83.91	513457478	cbdeada2-511a-4eac-b49a-bf5163df3621
2019-11-01 00:05:12 UTC	view	1004574	2.05301E+18	electronics.smartphone	samsung	563.7	521543283	c551227f-2b82-462d-97fd-55eb063d8584
2019-11-01 00:05:12 UTC	view	12708057	2.05301E+18		bfgoodrich	113.26	542985695	2ec95ba2-fd6a-43ea-8aac-84a23e807ed6
2019-11-01 00:05:12 UTC	view	6800273	2.05301E+18	computers.components.hdd		51.22	519430598	921b66e2-a85d-4a15-9d09-49acc9d2727d
2019-11-01 00:05:12 UTC	view	26019952	2.05301E+18			9.37	552849950	c289b572-9ad2-4806-bd60-420a77008720
2019-11-01 00:05:13 UTC	view	21401211	2.05301E+18	electronics.clocks	casio	77.63	566281222	0f8414c9-6d1b-47a6-b2d3-ea56ba95f99f
2019-11-01 00:05:13 UTC	view	12718832	2.05301E+18			28.44	531968973	db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:05:14 UTC	view	1005106	2.05301E+18	electronics.smartphone	apple	1453	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:05:14 UTC	view	1003312	2.05301E+18	electronics.smartphone	apple	717.63	560865203	60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:05:15 UTC	view	12720512	2.05301E+18		goodride	42.92	550193582	6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:05:15 UTC	view	26403194	2.05301E+18		lucente	342.61	533351761	6229f7bc-7440-44dc-8768-d924071fb879
2019-11-01 00:05:15 UTC	view	21404472	2.05301E+18	electronics.clocks	orient	66.67	532849073	7c366197-61a7-455e-8b7d-72b0f51b30de
2019-11-01 00:05:16 UTC	view	6400282	2.05301E+18	computers.components.cpu	amd	143.94	543124499	58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:05:16 UTC	view	1005014	2.05301E+18	electronics.smartphone	samsung	503.09	552158913	3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:05:16 UTC	view	3901090	2.05301E+18	appliances.environment.water_heater	oasis	25.48	513200477	742aba02-727b-4d15-9222-6484ac846173
2019-11-01 00:05:17 UTC	view	13200941	2.05301E+18	furniture.bedroom.bed	sv	257.15	560134869	a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:05:17 UTC	view	29100011	2.05301E+18	appliances.personal.massager	gezatone	30.12	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:05:18 UTC	view	17000107	2.05301E+18	computers.desktop	sv	195.35	548719875	68bc6a85-ba5a-4688-a95f-bc506bcd1d40
2019-11-01 00:05:18 UTC	view	16700235	2.05301E+18	furniture.kitchen.chair		41.16	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:05:18 UTC	view	10700055	2.05301E+18			35.52	563709452	1952bae7-2c0b-4116-89d5-96d302ac0d11
2019-11-01 00:05:18 UTC	view	1307342	2.05301E+18	computers.notebook	acer	823.68	555942729	f4902ce5-d348-4768-8160-69af8e695852
2019-11-01 00:05:20 UTC	view	12706811	2.05301E+18		nokian	176.07	523196312	a712475b-40b9-4aa2-8810-02fb5687ca76
2019-11-01 00:05:20 UTC	view	12202210	2.11691E+18	sport.bicycle	gt	643.26	513457560	78e8ec42-574a-43b2-9e4d-6aa213f9ffe0
2019-11-01 00:05:20 UTC	view	31501013	2.05301E+18			547.43	566281429	4c48b5ba-2353-40d6-bd6a-46c053e63335
2019-11-01 00:05:21 UTC	view	15900065	2.05301E+18		rondell	30.86	518574284	5e6ef132-4d7c-4730-8c7f-85aa4082588f
2019-11-01 00:05:23 UTC	view	29100051	2.05301E+18	appliances.personal.massager	smile	17.72	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:05:23 UTC	view	16000008	2.05301E+18		rondell	28.29	566281269	87d2d38a-6647-4d96-a1a7-7588a1478633
2019-11-01 00:05:23 UTC	view	1800931	2.05301E+18	electronics.video.tv	sony	384.74	556727865	8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:05:24 UTC	view	5100378	2.05301E+18	electronics.clocks	xiaomi	70.53	521059488	dd9f62f4-b557-4502-bb60-141dee7a7124
2019-11-01 00:05:24 UTC	view	8801024	2.05301E+18	electronics.telephone	jinga	17.15	519902359	fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:05:24 UTC	view	12704829	2.05301E+18		michelin	128.19	515522525	d0784f88-93d0-49aa-8f12-cc8f48e23baa
2019-11-01 00:05:25 UTC	view	12711088	2.05301E+18		tunga	30.12	531968973	db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:05:25 UTC	view	4700651	2.05301E+18	auto.accessories.videoregister	anytek	100.39	519041881	050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:05:25 UTC	view	55000008	2.14655E+18	apparel.costume	nike	111.95	516426931	b36a7084-888d-4e37-bad4-cec9cfb1fbce
2019-11-01 00:05:26 UTC	view	2702163	2.05301E+18	appliances.kitchen.refrigerators	hotpoint-ariston	552.11	513172380	071a6b99-8a1e-48cf-8816-b6ff3f2c38cd
2019-11-01 00:05:26 UTC	view	12703106	2.05301E+18		maxxis	102.58	526188048	848ba5fa-7758-40f8-9b2a-b064a7be9e0b
2019-11-01 00:05:26 UTC	view	21406259	2.05301E+18	electronics.clocks	citizen	72.59	532849073	7c366197-61a7-455e-8b7d-72b0f51b30de
2019-11-01 00:05:26 UTC	view	28101290	2.05301E+18		confetti	7.72	515474976	222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:05:26 UTC	view	1005115	2.05301E+18	electronics.smartphone	apple	949.47	512458378	7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:05:27 UTC	view	6700484	2.05301E+18	computers.components.videocards	palit	141.32	545157048	c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:05:27 UTC	view	31501013	2.05301E+18			547.43	566281429	4c48b5ba-2353-40d6-bd6a-46c053e63335
2019-11-01 00:05:27 UTC	view	1306650	2.05301E+18	computers.notebook	acer	437.57	513680153	031b1162-d808-4560-a4bb-5b746ed44a4d
2019-11-01 00:05:28 UTC	view	28600032	2.05301E+18			265.1	515764001	57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:05:28 UTC	view	13500300	2.05301E+18	furniture.bedroom.bed		31.38	518780843	aa806835-b14c-45af-9538-cd4d1849be3e
2019-11-01 00:05:29 UTC	view	16700960	2.05301E+18	furniture.kitchen.chair	zeta	6.41	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:05:30 UTC	view	1004669	2.05301E+18	electronics.smartphone	xiaomi	74.39	513198013	5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:05:31 UTC	view	5700580	2.05301E+18	auto.accessories.player	pioneer	56.63	566280422	7a12f413-6f85-4378-b636-be4357d6eb60
2019-11-01 00:05:32 UTC	view	51800146	2.13566E+18		fila	159.33	553334193	785adf39-23b3-42f7-b96d-9710da3766fa
2019-11-01 00:05:32 UTC	view	28719470	2.05301E+18	apparel.shoes.keds	fassen	62.81	537037236	5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:05:32 UTC	view	3901090	2.05301E+18	appliances.environment.water_heater	oasis	25.48	513200477	742aba02-727b-4d15-9222-6484ac846173
2019-11-01 00:05:32 UTC	view	29100051	2.05301E+18	appliances.personal.massager	smile	17.72	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:05:32 UTC	view	1003910	2.05301E+18	electronics.smartphone	nokia	118.1	528269305	6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:05:32 UTC	view	26600077	2.05301E+18		lucente	48.39	535790546	25c180dd-803f-4cfd-a4b9-f90fbd8337df
2019-11-01 00:05:33 UTC	view	28715951	2.05301E+18	apparel.shoes	etor	108.11	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:05:34 UTC	view	5100377	2.05301E+18	electronics.clocks	xiaomi	69.41	521059488	dd9f62f4-b557-4502-bb60-141dee7a7124
2019-11-01 00:05:34 UTC	view	1005144	2.05301E+18	electronics.smartphone	apple	1661.09	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:05:34 UTC	purchase	26401669	2.05301E+18		lucente	109.66	541854711	c41c44d5-ef9b-41b9-9cd6-8d96dda6e927
2019-11-01 00:05:35 UTC	view	12701399	2.05301E+18		yokohama	83.66	545187622	45593ce9-5f4a-4088-a71d-5cc28b10e075
2019-11-01 00:05:35 UTC	view	12720202	2.05301E+18		compasal	30.12	531968973	db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:05:35 UTC	view	2701658	2.05301E+18	appliances.kitchen.refrigerators	indesit	272.8	539701280	a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:05:35 UTC	view	6500998	2.05301E+18	computers.components.motherboard	asrock	100.24	543124499	58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:05:35 UTC	view	1005099	2.05301E+18	electronics.smartphone	samsung	139.64	532572658	b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:05:36 UTC	view	3900821	2.05301E+18	appliances.environment.water_heater	aqua	30.61	513200477	742aba02-727b-4d15-9222-6484ac846173
2019-11-01 00:05:37 UTC	view	1306423	2.05301E+18	computers.notebook	hp	849.19	555942729	f4902ce5-d348-4768-8160-69af8e695852
2019-11-01 00:05:40 UTC	view	26019952	2.05301E+18			9.37	552849950	c289b572-9ad2-4806-bd60-420a77008720
2019-11-01 00:05:40 UTC	view	1002542	2.05301E+18	electronics.smartphone	apple	486.8	549256216	dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:05:40 UTC	view	1005174	2.05301E+18	electronics.smartphone	samsung	643.23	552158913	3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:05:40 UTC	view	59000007	2.1601E+18		bosch	47.88	548804259	d8a4a956-1d7a-4ae8-95f1-605402901cef
2019-11-01 00:05:41 UTC	view	21404528	2.05301E+18	electronics.clocks	casio	26.51	518045858	3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:05:42 UTC	view	4201337	2.05301E+18	appliances.environment.air_conditioner	tcl	161.39	551646978	4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:05:43 UTC	view	31501214	2.05301E+18		luminarc	90.06	566281429	4c48b5ba-2353-40d6-bd6a-46c053e63335
2019-11-01 00:05:43 UTC	view	30000132	2.12743E+18	construction.tools.welding		372.7	525377149	fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:05:44 UTC	view	1004042	2.05301E+18	electronics.smartphone	xiaomi	138.74	566265908	52c2c76c-b79e-4794-86ff-badc76d35f5a
2019-11-01 00:05:44 UTC	view	26403732	2.05301E+18		lucente	55.86	523239524	527bf0b1-b801-4b23-8925-d739f954d9ca
2019-11-01 00:05:45 UTC	view	1004870	2.05301E+18	electronics.smartphone	samsung	275.25	513150327	11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:05:45 UTC	view	8801024	2.05301E+18	electronics.telephone	jinga	17.15	519902359	fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:05:45 UTC	view	1005115	2.05301E+18	electronics.smartphone	apple	949.47	516316320	09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:05:46 UTC	view	12719404	2.05301E+18		mirage	41.96	550193582	6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:05:47 UTC	view	2702332	2.05301E+18	appliances.kitchen.refrigerators	lg	514.56	513172380	071a6b99-8a1e-48cf-8816-b6ff3f2c38cd
2019-11-01 00:05:47 UTC	view	13105144	2.05301E+18		skad	180.18	514432944	f975c2db-40bc-4cf2-be49-40af344abb7f
2019-11-01 00:05:48 UTC	view	29100071	2.05301E+18	appliances.personal.massager	bradex	12.36	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:05:48 UTC	view	1005141	2.05301E+18	electronics.smartphone	apple	1629.04	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:05:48 UTC	view	53900011	2.14492E+18	construction.tools.saw	ryobi	110.07	565386300	87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:05:48 UTC	view	15900065	2.05301E+18		rondell	30.86	518574284	5e6ef132-4d7c-4730-8c7f-85aa4082588f
2019-11-01 00:05:49 UTC	view	16800324	2.05301E+18	furniture.kitchen.table	mamadoma	215.71	566255262	173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:05:50 UTC	view	12704916	2.05301E+18		cordiant	57.92	565596995	7207de47-b6e7-4957-9f2e-0ec8c7067154
2019-11-01 00:05:50 UTC	view	6700826	2.05301E+18	computers.components.videocards	palit	157.96	545157048	c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:05:51 UTC	view	1004767	2.05301E+18	electronics.smartphone	samsung	242.63	566279874	c14d7536-61b6-481c-9a6c-9ff2c21795ce
2019-11-01 00:05:51 UTC	view	5800860	2.05301E+18	electronics.audio.subwoofer	phantom	15.44	521324982	627c9b29-49fa-4676-8c1d-15ace3e75ed2
2019-11-01 00:05:52 UTC	view	17100132	2.05301E+18			898.32	518784715	adf57aa6-b068-4c58-89f8-6e589219d135
2019-11-01 00:05:52 UTC	view	28717145	2.05301E+18	apparel.shoes.keds	fassen	44.79	537037236	5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:05:52 UTC	view	38800017	2.07971E+18			180.18	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:05:53 UTC	view	28719189	2.11691E+18	apparel.shoes		115.06	518621750	6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:05:53 UTC	view	1801631	2.05301E+18	electronics.video.tv	artel	334.11	514035946	15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:05:54 UTC	cart	1002542	2.05301E+18	electronics.smartphone	apple	486.8	549256216	dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:05:56 UTC	view	26400604	2.05301E+18			276.97	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:05:56 UTC	view	3100267	2.05301E+18	appliances.kitchen.blender	vitek	39.28	522761204	4163602f-5496-4ffe-b296-0997af8dba80
2019-11-01 00:05:57 UTC	view	1004147	2.05301E+18	electronics.smartphone	xiaomi	92.64	513198013	5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:05:57 UTC	view	16000004	2.05301E+18		rondell	43.73	566281499	009ded1d-200c-4e3f-a300-9ebb41310d99
2019-11-01 00:05:57 UTC	view	14300068	2.05301E+18	electronics.audio.music_tools.piano	yamaha	236.27	513667471	17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:05:58 UTC	view	29100071	2.05301E+18	appliances.personal.massager	bradex	12.36	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:05:58 UTC	view	5701128	2.05301E+18	auto.accessories.player		51.48	562855874	de0e9dfa-0248-4343-acba-b6b99f7ea647
2019-11-01 00:05:58 UTC	view	51800038	2.13566E+18		tomfarr	152.64	520956879	88e782d0-cb8f-4b25-b09c-6dd9bce06832
2019-11-01 00:05:59 UTC	view	4802930	2.05301E+18	electronics.audio.headphone	elari	55	539460154	ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:05:59 UTC	view	1004767	2.05301E+18	electronics.smartphone	samsung	242.63	550161284	4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:06:00 UTC	view	26401669	2.05301E+18		lucente	109.66	541854711	c41c44d5-ef9b-41b9-9cd6-8d96dda6e927
2019-11-01 00:06:00 UTC	view	5100563	2.05301E+18	electronics.clocks	samsung	257.79	562958505	0f039697-fedc-40fa-8830-39c1a024351d
2019-11-01 00:06:01 UTC	view	1004140	2.05301E+18	electronics.smartphone	xiaomi	117.87	528269305	6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:06:01 UTC	view	1004863	2.05301E+18	electronics.smartphone	samsung	170.14	556226281	3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:06:01 UTC	view	3601524	2.05301E+18	appliances.kitchen.washer	samsung	398.95	520735503	eef94460-d329-472e-9956-baaf680cd165
2019-11-01 00:06:03 UTC	view	1801773	2.05301E+18	electronics.video.tv	changhong	239.13	556727865	8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:06:03 UTC	view	1005144	2.05301E+18	electronics.smartphone	apple	1661.09	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:06:03 UTC	view	34800201	2.06246E+18		cantra	39.9	562503728	f6e2158d-848e-4b92-a0c9-cc81b1250f0d
2019-11-01 00:06:03 UTC	view	1801849	2.05301E+18	electronics.video.tv	samsung	617.44	520601923	c6e468f6-f677-4bfe-b395-4293743d0007
2019-11-01 00:06:04 UTC	view	1004147	2.05301E+18	electronics.smartphone	xiaomi	92.64	513198013	5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:06:04 UTC	view	29100090	2.05301E+18	appliances.personal.massager	masstone	13.9	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:04 UTC	view	28101977	2.05301E+18		karat	28.31	515474976	222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:06:04 UTC	view	6701043	2.05301E+18	computers.components.videocards	powercolor	187.65	554428024	327317f9-d39f-4a24-b123-5fa9d17c310c
2019-11-01 00:06:05 UTC	view	31501013	2.05301E+18			547.43	566281429	4c48b5ba-2353-40d6-bd6a-46c053e63335
2019-11-01 00:06:05 UTC	view	12708949	2.05301E+18		toyo	124.84	563227152	1e10d7be-b609-47a2-8081-fca75c5c0584
2019-11-01 00:06:05 UTC	view	12202210	2.11691E+18	sport.bicycle	gt	643.26	513457560	78e8ec42-574a-43b2-9e4d-6aa213f9ffe0
2019-11-01 00:06:05 UTC	view	26403348	2.05301E+18			84.43	515849878	914b9bfe-8a8b-4ea1-8ce7-08b34c738d70
2019-11-01 00:06:06 UTC	view	8801024	2.05301E+18	electronics.telephone	jinga	17.15	519902359	fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:06:06 UTC	view	3100640	2.05301E+18	appliances.kitchen.blender	redmond	51.22	522761204	4163602f-5496-4ffe-b296-0997af8dba80
2019-11-01 00:06:06 UTC	view	31501013	2.05301E+18			547.43	566281514	474835e9-a090-479d-86b3-c6e3532beed5
2019-11-01 00:06:06 UTC	view	1004856	2.05301E+18	electronics.smartphone	samsung	128.42	513645631	61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:07 UTC	view	1304409	2.05301E+18	computers.notebook	apple	1402.87	514171705	b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:06:07 UTC	view	53900011	2.14492E+18	construction.tools.saw	ryobi	110.07	565386300	87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:06:07 UTC	view	17300555	2.05301E+18		dior	81.6	566281222	0f8414c9-6d1b-47a6-b2d3-ea56ba95f99f
2019-11-01 00:06:08 UTC	view	38800017	2.07971E+18			180.18	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:09 UTC	view	16700794	2.05301E+18	furniture.kitchen.chair	fly	17.25	546273062	0bed87a3-7bce-4222-ba0d-314316dca5f8
2019-11-01 00:06:10 UTC	view	6500998	2.05301E+18	computers.components.motherboard	asrock	100.24	543124499	58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:06:10 UTC	view	6700826	2.05301E+18	computers.components.videocards	palit	157.96	545157048	c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:06:10 UTC	view	28600032	2.05301E+18			265.1	515764001	57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:06:11 UTC	view	15100382	2.05301E+18		helvetia	1188.68	518001730	2a0ecdca-256f-4917-bfae-c7cbcea513a3
2019-11-01 00:06:12 UTC	view	28716220	2.05301E+18	apparel.shoes.moccasins	respect	64.61	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:06:13 UTC	view	5100285	2.05301E+18		xiaomi	102.7	537372295	c5a5ccdb-ed0b-4706-b25d-829f00441279
2019-11-01 00:06:14 UTC	view	1304409	2.05301E+18	computers.notebook	apple	1402.87	550716371	55264534-e34b-45c0-914e-d01bf1b2c364
2019-11-01 00:06:14 UTC	view	16700845	2.05301E+18	furniture.kitchen.chair	zeta	16.96	551646978	4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:14 UTC	view	1004767	2.05301E+18	electronics.smartphone	samsung	242.63	559199036	a24bd828-b0a0-4d2b-be0d-9a00fc41b938
2019-11-01 00:06:14 UTC	view	13200941	2.05301E+18	furniture.bedroom.bed	sv	257.15	563981983	5f1d95d7-0386-48bb-a51c-fdde65765cc6
2019-11-01 00:06:14 UTC	view	26024233	2.05301E+18			6.46	527357679	3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:06:15 UTC	view	2702277	2.05301E+18	appliances.kitchen.refrigerators	lg	463.07	539701280	a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:06:15 UTC	view	12708747	2.05301E+18		bridgestone	56.04	550193582	6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:06:16 UTC	view	31501013	2.05301E+18			547.43	566281429	4c48b5ba-2353-40d6-bd6a-46c053e63335
2019-11-01 00:06:16 UTC	view	28717145	2.05301E+18	apparel.shoes.keds	fassen	44.79	537037236	5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:06:18 UTC	view	6701043	2.05301E+18	computers.components.videocards	powercolor	187.65	554428024	327317f9-d39f-4a24-b123-5fa9d17c310c
2019-11-01 00:06:19 UTC	view	4804409	2.05301E+18	electronics.audio.headphone	elari	61.65	539460154	ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:06:19 UTC	view	1005135	2.05301E+18	electronics.smartphone	apple	1665.36	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:06:19 UTC	view	1307050	2.05301E+18	computers.notebook	apple	1570.17	514171705	b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:06:20 UTC	view	2702331	2.05301E+18	appliances.kitchen.refrigerators	lg	527.43	513172380	071a6b99-8a1e-48cf-8816-b6ff3f2c38cd
2019-11-01 00:06:20 UTC	view	13105146	2.05301E+18		skad	192.03	553384439	ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:06:21 UTC	view	29100027	2.05301E+18	appliances.personal.massager	gezatone	39.9	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:21 UTC	view	13105144	2.05301E+18		skad	180.18	514432944	f975c2db-40bc-4cf2-be49-40af344abb7f
2019-11-01 00:06:21 UTC	view	12711621	2.05301E+18		yokohama	41.19	519041881	050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:06:22 UTC	view	5701128	2.05301E+18	auto.accessories.player		51.48	562855874	de0e9dfa-0248-4343-acba-b6b99f7ea647
2019-11-01 00:06:22 UTC	view	38800011	2.07971E+18		alpika	231.67	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:22 UTC	view	6400282	2.05301E+18	computers.components.cpu	amd	143.94	543124499	58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:06:22 UTC	view	26402792	2.05301E+18		lucente	258.95	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:23 UTC	view	12705363	2.05301E+18		maxxis	132.82	546749946	f13c95c2-b333-4e4b-a2d2-367b34ac10f7
2019-11-01 00:06:24 UTC	view	1005174	2.05301E+18	electronics.smartphone	samsung	643.23	524356542	2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:06:24 UTC	view	1005193	2.05301E+18	electronics.smartphone	meizu	241.71	541781462	a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:06:24 UTC	view	30000132	2.12743E+18	construction.tools.welding		372.7	525377149	fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:06:24 UTC	view	13200019	2.05301E+18	furniture.bedroom.bed	sv	386.37	560134869	a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:06:24 UTC	view	18300992	2.05301E+18	accessories.bag	apple	30.07	548875301	726a6477-7e61-40fd-9391-d1797dcc01be
2019-11-01 00:06:25 UTC	view	59000007	2.1601E+18		bosch	47.88	548804259	d8a4a956-1d7a-4ae8-95f1-605402901cef
